trait,feature,coefficient,std_error,t_statistic,p_value,ci_lower,ci_upper,significance
social_desirability,religion_Jewish,0.061964890112847615,0.03661016749308875,1.69255959084441,0.0907028466318256,-0.009835338284876385,0.1337651185105716,
social_desirability,religion_Mormon,0.6515503029718032,0.03664764515025443,17.77877678908053,1.5156802751156944e-65,0.5796765730162178,0.7234240329273885,***
social_desirability,religion_Muslim,0.4859760882547498,0.036801777937656106,13.205233972065576,3.6814981769304175e-38,0.41380007152757,0.5581521049819296,***
social_desirability,religion_Nothing in particular,-0.0949043574101743,0.03614516840188538,-2.6256443559749463,0.008717734083679865,-0.1657926249172676,-0.024016089903081003,**
social_desirability,religion_Orthodox,0.3411135266653339,0.036646628088796956,9.308183165959923,3.459208181220975e-20,0.26924179138089976,0.41298526194976803,***
social_desirability,religion_Protestant,0.22471224725462147,0.03762400078711243,5.972577146330315,2.779480786697629e-09,0.15092367881224023,0.2985008156970027,***
social_desirability,religion_Roman Catholic,0.39710313660669794,0.0364106641440668,10.906231620370122,6.596376111695474e-27,0.32569417618196506,0.4685120970314308,***
social_desirability,political_views_Conservative,0.38965726647935034,0.02489961802826604,15.649126265190555,5.0630127907303144e-52,0.340823885376052,0.43849064758264866,***
social_desirability,political_views_Moderate,0.052817019740900535,0.024664342194513897,2.141432328677659,0.03236571849656984,0.004445063967138244,0.10118897551466283,*
social_desirability,political_views_Very conservative,0.48881052607048486,0.0245636153541883,19.899779369698468,3.289478449441716e-80,0.4406361167882136,0.5369849353527562,***
social_desirability,political_views_Very liberal,0.056717105653836586,0.024389267973693226,2.325494381996739,0.020150073757825,0.008884628206279124,0.10454958310139405,*
social_desirability,political_party_Democrat,0.05577844920769546,0.021642074537765902,2.577315271249104,0.010031692042273808,0.013333795134328967,0.09822310328106196,*
social_desirability,political_party_Independent,-0.0652627232732857,0.021774771026996452,-2.9971715060687756,0.0027601945539767418,-0.10796762303485147,-0.022557823511719928,**
social_desirability,political_party_Republican,-0.0026894571151555298,0.021425556125382696,-0.125525661943932,0.9001206555670938,-0.044709473102275576,0.039330558871964516,
